2
Frequency=2440(MHz)

Phi	Theta	Gain . dB
0.7363107782	0.049866550057	-2.53980580802478
0.7363107782	0.09973310011	0.0671071896461168
0.7363107782	0.14959965017	1.54615662715314
0.7363107782	0.19946620023	2.26983610094563
0.7363107782	0.24933275028	2.44071949137341
0.7363107782	0.29919930034	2.20383364637606
0.7363107782	0.3490658504	1.75358050615585
0.7363107782	0.39893240046	1.34328399831727
0.7363107782	0.44879895051	1.19956185145422
0.7363107782	0.49866550057	1.37219368984719
0.7363107782	0.5485320506	1.6544784837056
0.7363107782	0.5983986007	1.77744047387774
0.7363107782	0.6482651507	1.53344722793411
0.7363107782	0.6981317008	0.759000279700516
0.7363107782	0.7479982509	-0.695227016921024
0.7363107782	0.7978648009	-2.98672067587651
0.7363107782	0.847731351	-5.99250502780408
0.7363107782	0.897597901	-7.56960435967436
0.7363107782	0.9474644511	-5.4893781743871
0.7363107782	0.9973310011	-2.8959590881706
0.7363107782	1.0471975512	-1.18513068649549
0.7363107782	1.0970641013	-0.364211587893193
0.7363107782	1.1469306513	-0.330936961209129
0.7363107782	1.1967972014	-1.0244987615499
0.7363107782	1.2466637514	-2.36545910765368
0.7363107782	1.2965303015	-3.98781115027055
0.7363107782	1.3463968515	-4.7640180916386
0.7363107782	1.3962634016	-3.80140464548738
0.7363107782	1.4461299517	-2.12697468076733
0.7363107782	1.4959965017	-0.78494819020654
0.7363107782	1.5458630518	-0.0809169280599992
0.7363107782	1.5957296018	-0.0739433863607323
0.7363107782	1.6455961519	-0.810036947780225
0.7363107782	1.6954627019	-2.38547740716
0.7363107782	1.745329252	-4.90602127330381
0.7363107782	1.7951958021	-7.81662125316331
0.7363107782	1.8450623521	-7.87735096575599
0.7363107782	1.8949289022	-5.03628009777882
0.7363107782	1.9447954522	-2.55173408400951
0.7363107782	1.9946620023	-0.987419714385312
0.7363107782	2.0445285523	-0.217139603432319
0.7363107782	2.0943951024	-0.112604038586568
0.7363107782	2.1442616525	-0.567504573823879
0.7363107782	2.1941282025	-1.42888267845037
0.7363107782	2.2439947526	-2.35788844856535
0.7363107782	2.2938613026	-2.76136353438666
0.7363107782	2.3437278527	-2.25839913727531
0.7363107782	2.3935944027	-1.19776568884078
0.7363107782	2.4434609528	-0.133757171230481
0.7363107782	2.4933275028	0.648225171437499
0.7363107782	2.5431940529	1.07432870060609
0.7363107782	2.593060603	1.16757852187865
0.7363107782	2.642927153	0.992895472551619
0.7363107782	2.6927937031	0.654447140603178
0.7363107782	2.7426602531	0.274501435142879
0.7363107782	2.7925268032	-0.037341843596354
0.7363107782	2.8423933532	-0.242782950920545
0.7363107782	2.8922599033	-0.401942240252397
0.7363107782	2.9421264534	-0.632018330618819
0.7363107782	2.9919930034	-1.05622681620751
0.7363107782	3.0418595535	-1.77125690788284
0.7363107782	3.0917261035	-2.84051374255415
0.7363107782	3.1415926536	-4.28092532246554
0.7853981634	-3.1415926536	-4.28062426436303
0.7853981634	-3.0917261035	-6.02391793708194
0.7853981634	-3.0418595535	-7.55767145216489
0.7853981634	-2.9919930034	-7.7946104482303
0.7853981634	-2.9421264534	-6.41490824958097
0.7853981634	-2.8922599033	-4.4400452997512
0.7853981634	-2.8423933532	-2.59342531864303
0.7853981634	-2.7925268032	-1.0740817315241
0.7853981634	-2.7426602531	0.0923338933232658
0.7853981634	-2.6927937031	0.908736471441781
0.7853981634	-2.642927153	1.36822825653318
0.7853981634	-2.593060603	1.45459958755337
0.7853981634	-2.5431940529	1.13853955909854
0.7853981634	-2.4933275028	0.383076114451817
0.7853981634	-2.4434609528	-0.840450832682298
0.7853981634	-2.3935944027	-2.47805265398818
0.7853981634	-2.3437278527	-4.15894123402922
0.7853981634	-2.2938613026	-4.91941205770617
0.7853981634	-2.2439947526	-4.20316467321837
0.7853981634	-2.1941282025	-2.8961311105906
0.7853981634	-2.1442616525	-1.85741816086376
0.7853981634	-2.0943951024	-1.37756990576245
0.7853981634	-2.0445285523	-1.51698923389592
0.7853981634	-1.9946620023	-2.26323727685521
0.7853981634	-1.9447954522	-3.48041845533432
0.7853981634	-1.8949289022	-4.63379471681675
0.7853981634	-1.8450623521	-4.66359626144412
0.7853981634	-1.7951958021	-3.35291617714087
0.7853981634	-1.745329252	-1.71216052025124
0.7853981634	-1.6954627019	-0.425086886135274
0.7853981634	-1.6455961519	0.323885028877865
0.7853981634	-1.5957296018	0.523751706868582
0.7853981634	-1.5458630518	0.201630832661374
0.7853981634	-1.4959965017	-0.583488338795524
0.7853981634	-1.4461299517	-1.67209030020618
0.7853981634	-1.3962634016	-2.686628578845
0.7853981634	-1.3463968515	-3.07794179427356
0.7853981634	-1.2965303015	-2.68009699656581
0.7853981634	-1.2466637514	-1.94810577767357
0.7853981634	-1.1967972014	-1.36193297412501
0.7853981634	-1.1469306513	-1.1408539964187
0.7853981634	-1.0970641013	-1.30741587837348
0.7853981634	-1.0471975512	-1.74389928174294
0.7853981634	-0.9973310011	-2.16763015630824
0.7853981634	-0.9474644511	-2.19187169936662
0.7853981634	-0.897597901	-1.63209698483423
0.7853981634	-0.847731351	-0.712097870855348
0.7853981634	-0.7978648009	0.227821272600925
0.7853981634	-0.7479982509	0.991800494479702
0.7853981634	-0.6981317008	1.53575636324555
0.7853981634	-0.6482651507	1.90659478406954
0.7853981634	-0.5983986007	2.18259854213689
0.7853981634	-0.5485320506	2.4509495772497
0.7853981634	-0.49866550057	2.73403076026547
0.7853981634	-0.44879895051	2.98642707881496
0.7853981634	-0.39893240046	3.10656002845523
0.7853981634	-0.3490658504	2.96490986331955
0.7853981634	-0.29919930034	2.43487915104373
0.7853981634	-0.24933275028	1.35793623862372
0.7853981634	-0.19946620023	-0.518849027802867
0.7853981634	-0.14959965017	-3.71977393081682
0.7853981634	-0.09973310011	-9.87212757216257
0.7853981634	-0.049866550057	-18.1674584843344
0.7853981634	0	-7.28259970862036
0.7853981634	0.049866550057	-2.48852183509058
0.7853981634	0.09973310011	0.125187863563193
0.7853981634	0.14959965017	1.60002248428153
0.7853981634	0.19946620023	2.3130862114125
0.7853981634	0.24933275028	2.45878538833461
0.7853981634	0.29919930034	2.1847185950197
0.7853981634	0.3490658504	1.67690842946621
0.7853981634	0.39893240046	1.18012484560325
0.7853981634	0.44879895051	0.977268858137458
0.7853981634	0.49866550057	1.12581257455185
0.7853981634	0.5485320506	1.4277020815963
0.7853981634	0.5983986007	1.5878945844939
0.7853981634	0.6482651507	1.38494662771034
0.7853981634	0.6981317008	0.639707052124295
0.7853981634	0.7479982509	-0.807754000211685
0.7853981634	0.7978648009	-3.1402916303396
0.7853981634	0.847731351	-6.32533753891832
0.7853981634	0.897597901	-8.1367291004467
0.7853981634	0.9474644511	-5.83026076797684
0.7853981634	0.9973310011	-3.03084992001995
0.7853981634	1.0471975512	-1.21102086540267
0.7853981634	1.0970641013	-0.324497112318311
0.7853981634	1.1469306513	-0.246789422154453
0.7853981634	1.1967972014	-0.916979220793313
0.7853981634	1.2466637514	-2.27735850465519
0.7853981634	1.2965303015	-4.0265960062379
0.7853981634	1.3463968515	-5.04218026693295
0.7853981634	1.3962634016	-4.16274512608598
0.7853981634	1.4461299517	-2.39320888036717
0.7853981634	1.4959965017	-0.939794038238978
0.7853981634	1.5458630518	-0.146436644502464
0.7853981634	1.5957296018	-0.0711077566998308
0.7853981634	1.6455961519	-0.754075208026532
0.7853981634	1.6954627019	-2.30051329027662
0.7853981634	1.745329252	-4.87588240113386
0.7853981634	1.7951958021	-8.15975587832902
0.7853981634	1.8450623521	-8.65724877685462
0.7853981634	1.8949289022	-5.54417358503867
0.7853981634	1.9447954522	-2.81295438949554
0.7853981634	1.9946620023	-1.10380069448065
0.7853981634	2.0445285523	-0.239119734920619
0.7853981634	2.0943951024	-0.0652070735816361
0.7853981634	2.1442616525	-0.469751835594709
0.7853981634	2.1941282025	-1.30821012833897
0.7853981634	2.2439947526	-2.26657885706405
0.7853981634	2.2938613026	-2.7650556783353
0.7853981634	2.3437278527	-2.35460910656112
0.7853981634	2.3935944027	-1.32093043796818
0.7853981634	2.4434609528	-0.238258927020737
0.7853981634	2.4933275028	0.577756207415585
0.7853981634	2.5431940529	1.03818061591225
0.7853981634	2.593060603	1.15838949321361
0.7853981634	2.642927153	1.00110529885233
0.7853981634	2.6927937031	0.667539003933266
0.7853981634	2.7426602531	0.279983989336959
0.7853981634	2.7925268032	-0.0501765410195719
0.7853981634	2.8423933532	-0.273769859514836
0.7853981634	2.8922599033	-0.441607805945027
0.7853981634	2.9421264534	-0.669030112571903
0.7853981634	2.9919930034	-1.08080120749678
0.7853981634	3.0418595535	-1.7769943647318
0.7853981634	3.0917261035	-2.83379103102692
0.7853981634	3.1415926536	-4.28062426436303
0.8344855486	-3.1415926536	-4.28116683733131
0.8344855486	-3.0917261035	-6.07934642841105
0.8344855486	-3.0418595535	-7.76350597759323
0.8344855486	-2.9919930034	-8.1331716735966
0.8344855486	-2.9421264534	-6.68803563614613
0.8344855486	-2.8922599033	-4.57224987212347
0.8344855486	-2.8423933532	-2.61316000617751
0.8344855486	-2.7925268032	-1.02156471731001
0.8344855486	-2.7426602531	0.187005294132825
0.8344855486	-2.6927937031	1.02428793286234
0.8344855486	-2.642927153	1.49030936165843
0.8344855486	-2.593060603	1.57441057475662
0.8344855486	-2.5431940529	1.25379724325985
0.8344855486	-2.4933275028	0.498511649105013
0.8344855486	-2.4434609528	-0.706927915883629
0.8344855486	-2.3935944027	-2.29025510785439
0.8344855486	-2.3437278527	-3.87062203582375
0.8344855486	-2.2938613026	-4.57306240136031
0.8344855486	-2.2439947526	-3.9530475816018
0.8344855486	-2.1941282025	-2.80271731090657
0.8344855486	-2.1442616525	-1.89995984681185
0.8344855486	-2.0943951024	-1.5334464521774
0.8344855486	-2.0445285523	-1.77213117922874
0.8344855486	-1.9946620023	-2.59791340512895
0.8344855486	-1.9447954522	-3.83035972000671
0.8344855486	-1.8949289022	-4.82114384794032
0.8344855486	-1.8450623521	-4.54275122357264
0.8344855486	-1.7951958021	-3.08911143952159
0.8344855486	-1.745329252	-1.48611909427466
0.8344855486	-1.6954627019	-0.290323678293947
0.8344855486	-1.6455961519	0.362135206991895
0.8344855486	-1.5957296018	0.47630146935118
0.8344855486	-1.5458630518	0.0882179566408643
0.8344855486	-1.4959965017	-0.734841151853231
0.8344855486	-1.4461299517	-1.80324727386851
0.8344855486	-1.3962634016	-2.70909487076053
0.8344855486	-1.3463968515	-2.95746175735954
0.8344855486	-1.2965303015	-2.51022584238606
0.8344855486	-1.2466637514	-1.83393904302747
0.8344855486	-1.1967972014	-1.348402077798
0.8344855486	-1.1469306513	-1.2268546267893
0.8344855486	-1.0970641013	-1.47001817454741
0.8344855486	-1.0471975512	-1.93017801528896
0.8344855486	-0.9973310011	-2.29497275556748
0.8344855486	-0.9474644511	-2.19403598534309
0.8344855486	-0.897597901	-1.53890049300942
0.8344855486	-0.847731351	-0.607947820220982
0.8344855486	-0.7978648009	0.280634630916214
0.8344855486	-0.7479982509	0.969473496810919
0.8344855486	-0.6981317008	1.43977422337337
0.8344855486	-0.6482651507	1.75435222162511
0.8344855486	-0.5983986007	2.01041457519135
0.8344855486	-0.5485320506	2.29426984615868
0.8344855486	-0.49866550057	2.62579521692117
0.8344855486	-0.44879895051	2.92531815118207
0.8344855486	-0.39893240046	3.08798080223105
0.8344855486	-0.3490658504	2.97691264385471
0.8344855486	-0.29919930034	2.46440363132479
0.8344855486	-0.24933275028	1.39470131426295
0.8344855486	-0.19946620023	-0.485653182785653
0.8344855486	-0.14959965017	-3.70974380563211
0.8344855486	-0.09973310011	-9.99769290707994
0.8344855486	-0.049866550057	-19.2395563973832
0.8344855486	0	-7.28306251252142
0.8344855486	0.049866550057	-2.4418532013921
0.8344855486	0.09973310011	0.179317292121994
0.8344855486	0.14959965017	1.65523538851713
0.8344855486	0.19946620023	2.36293510318147
0.8344855486	0.24933275028	2.497073134722
0.8344855486	0.29919930034	2.20222626421697
0.8344855486	0.3490658504	1.64207235800404
0.8344855486	0.39893240046	1.09026051238558
0.8344855486	0.44879895051	0.824639067902339
0.8344855486	0.49866550057	0.947714857909718
0.8344855486	0.5485320506	1.25979072863361
0.8344855486	0.5983986007	1.44744430314409
0.8344855486	0.6482651507	1.27330699647802
0.8344855486	0.6981317008	0.554667206221008
0.8344855486	0.7479982509	-0.871864860337374
0.8344855486	0.7978648009	-3.2237686510881
0.8344855486	0.847731351	-6.54261751508877
0.8344855486	0.897597901	-8.59298571648094
0.8344855486	0.9474644511	-6.12563915253668
0.8344855486	0.9973310011	-3.15391948806069
0.8344855486	1.0471975512	-1.24344060780945
0.8344855486	1.0970641013	-0.301267544360133
0.8344855486	1.1469306513	-0.186764177565225
0.8344855486	1.1967972014	-0.838079125140744
0.8344855486	1.2466637514	-2.21705582248086
0.8344855486	1.2965303015	-4.07751246037178
0.8344855486	1.3463968515	-5.32415636148821
0.8344855486	1.3962634016	-4.52922024568325
0.8344855486	1.4461299517	-2.66101692860667
0.8344855486	1.4959965017	-1.09623422347149
0.8344855486	1.5458630518	-0.219309618693826
0.8344855486	1.5957296018	-0.0806326676846662
0.8344855486	1.6455961519	-0.717747644524942
0.8344855486	1.6954627019	-2.24137814101467
0.8344855486	1.745329252	-4.870257002956
0.8344855486	1.7951958021	-8.5394408529281
0.8344855486	1.8450623521	-9.57292733561737
0.8344855486	1.8949289022	-6.09866303980897
0.8344855486	1.9447954522	-3.08904463843407
0.8344855486	1.9946620023	-1.23025332067192
0.8344855486	2.0445285523	-0.273251513679689
0.8344855486	2.0943951024	-0.0359136806025176
0.8344855486	2.1442616525	-0.396529299248177
0.8344855486	2.1941282025	-1.22006836343808
0.8344855486	2.2439947526	-2.21742473462834
0.8344855486	2.2938613026	-2.8226743137024
0.8344855486	2.3437278527	-2.51544319556898
0.8344855486	2.3935944027	-1.5123025395946
0.8344855486	2.4434609528	-0.405841699847593
0.8344855486	2.4933275028	0.448598409962529
0.8344855486	2.5431940529	0.945389189760529
0.8344855486	2.593060603	1.09300233997249
0.8344855486	2.642927153	0.963068523628534
0.8344855486	2.6927937031	0.637856640788973
0.8344855486	2.7426602531	0.24946258690175
0.8344855486	2.7925268032	-0.0883237888607118
0.8344855486	2.8423933532	-0.321188317575258
0.8344855486	2.8922599033	-0.491458343022854
0.8344855486	2.9421264534	-0.712346413378423
0.8344855486	2.9919930034	-1.10894386747749
0.8344855486	3.0418595535	-1.7875551453349
0.8344855486	3.0917261035	-2.82990323240902
0.8344855486	3.1415926536	-4.28116683733131
0.8835729338	-3.1415926536	-4.28108569342207
0.8835729338	-3.0917261035	-6.1309817590634
0.8835729338	-3.0418595535	-7.95675090738947
0.8835729338	-2.9919930034	-8.47105694101375
0.8835729338	-2.9421264534	-6.96606718117834
0.8835729338	-2.8922599033	-4.71344005329065
0.8835729338	-2.8423933532	-2.65505817392891
0.8835729338	-2.7925268032	-1.00328419171877
0.8835729338	-2.7426602531	0.238000091993692
0.8835729338	-2.6927937031	1.08686654170397
0.8835729338	-2.642927153	1.55326339854788
0.8835729338	-2.593060603	1.63041348852142
0.8835729338	-2.5431940529	1.30126558061418
0.8835729338	-2.4933275028	0.542929248208236
0.8835729338	-2.4434609528	-0.65101666303495
0.8835729338	-2.3935944027	-2.18849754957011
0.8835729338	-2.3437278527	-3.68118932531227
0.8835729338	-2.2938613026	-4.32264257140917
0.8835729338	-2.2439947526	-3.77211975335279
0.8835729338	-2.1941282025	-2.75139653007277
0.8835729338	-2.1442616525	-1.97177871232907
0.8835729338	-2.0943951024	-1.7145024182407
0.8835729338	-2.0445285523	-2.05202507153285
0.8835729338	-1.9946620023	-2.9570184112935
0.8835729338	-1.9447954522	-4.19087579034149
0.8835729338	-1.8949289022	-4.98950350781511
0.8835729338	-1.8450623521	-4.40943280235133
0.8835729338	-1.7951958021	-2.83964553042749
0.8835729338	-1.745329252	-1.27500999606366
0.8835729338	-1.6954627019	-0.161058903190821
0.8835729338	-1.6455961519	0.412864664669816
0.8835729338	-1.5957296018	0.450874140743981
0.8835729338	-1.5458630518	-0.00193336844569939
0.8835729338	-1.4959965017	-0.856731378346218
0.8835729338	-1.4461299517	-1.89968439819294
0.8835729338	-1.3962634016	-2.70683083733733
0.8835729338	-1.3463968515	-2.8412078413282
0.8835729338	-1.2965303015	-2.36144416826288
0.8835729338	-1.2466637514	-1.73417617282992
0.8835729338	-1.1967972014	-1.32944019767726
0.8835729338	-1.1469306513	-1.28858404234415
0.8835729338	-1.0970641013	-1.58814006227887
0.8835729338	-1.0471975512	-2.05388821497028
0.8835729338	-0.9973310011	-2.35041318223225
0.8835729338	-0.9474644511	-2.13901156347214
0.8835729338	-0.897597901	-1.41401520388944
0.8835729338	-0.847731351	-0.485843061236611
0.8835729338	-0.7978648009	0.354817297107687
0.8835729338	-0.7479982509	0.981730073939934
0.8835729338	-0.6981317008	1.39618475293039
0.8835729338	-0.6482651507	1.67336266316939
0.8835729338	-0.5983986007	1.92474875820654
0.8835729338	-0.5485320506	2.22898051458734
0.8835729338	-0.49866550057	2.58855863571989
0.8835729338	-0.44879895051	2.93051087308092
0.8835729338	-0.39893240046	3.12417740390435
0.8835729338	-0.3490658504	3.02828039118628
0.8835729338	-0.29919930034	2.52689000675017
0.8835729338	-0.24933275028	1.45494792016463
0.8835729338	-0.19946620023	-0.431777538961467
0.8835729338	-0.14959965017	-3.67366022796491
0.8835729338	-0.09973310011	-10.0606641446361
0.8835729338	-0.049866550057	-20.3133705062998
0.8835729338	0	-7.28203167105432
0.8835729338	0.049866550057	-2.40032359860044
0.8835729338	0.09973310011	0.230881455649818
0.8835729338	0.14959965017	1.71124695798452
0.8835729338	0.19946620023	2.42451882028197
0.8835729338	0.24933275028	2.55499659326079
0.8835729338	0.29919930034	2.24400184364027
0.8835729338	0.3490658504	1.66487804278079
0.8835729338	0.39893240046	1.0719783502398
0.8835729338	0.44879895051	0.759733335744189
0.8835729338	0.49866550057	0.852792709291273
0.8835729338	0.5485320506	1.16190418638196
0.8835729338	0.5983986007	1.36896663663127
0.8835729338	0.6482651507	1.21328230560563
0.8835729338	0.6981317008	0.525322292757101
0.8835729338	0.7479982509	-0.886091764940046
0.8835729338	0.7978648009	-3.23173774073329
0.8835729338	0.847731351	-6.61079625579118
0.8835729338	0.897597901	-8.85967049623521
0.8835729338	0.9474644511	-6.33911583646193
0.8835729338	0.9973310011	-3.25593775278883
0.8835729338	1.0471975512	-1.28077040503777
0.8835729338	1.0970641013	-0.29675285256755
0.8835729338	1.1469306513	-0.15275189654452
0.8835729338	1.1967972014	-0.78839588060192
0.8835729338	1.2466637514	-2.17886029752346
0.8835729338	1.2965303015	-4.12987835466829
0.8835729338	1.3463968515	-5.57844991471683
0.8835729338	1.3962634016	-4.86605978688152
0.8835729338	1.4461299517	-2.90479805135831
0.8835729338	1.4959965017	-1.2420992014643
0.8835729338	1.5458630518	-0.292351149576882
0.8835729338	1.5957296018	-0.101250226922501
0.8835729338	1.6455961519	-0.700120260566656
0.8835729338	1.6954627019	-2.20691540252422
0.8835729338	1.745329252	-4.88393056906793
0.8835729338	1.7951958021	-8.91247796100819
0.8835729338	1.8450623521	-10.5518605148233
0.8835729338	1.8949289022	-6.63599795801643
0.8835729338	1.9447954522	-3.33967366007289
0.8835729338	1.9946620023	-1.3433577182686
0.8835729338	2.0445285523	-0.305532343654519
0.8835729338	2.0943951024	-0.0134153825733833
0.8835729338	2.1442616525	-0.33940583902196
0.8835729338	2.1941282025	-1.15586346184011
0.8835729338	2.2439947526	-2.20046124017287
0.8835729338	2.2938613026	-2.92035355750633
0.8835729338	2.3437278527	-2.72874324792948
0.8835729338	2.3935944027	-1.75879216028993
0.8835729338	2.4434609528	-0.627666660797227
0.8835729338	2.4933275028	0.267835967706838
0.8835729338	2.5431940529	0.805913443876917
0.8835729338	2.593060603	0.983838704009584
0.8835729338	2.642927153	0.878275067894886
0.8835729338	2.6927937031	0.568310937042021
0.8835729338	2.7426602531	0.18568878334826
0.8835729338	2.7925268032	-0.152052253877956
0.8835729338	2.8423933532	-0.384847051038736
0.8835729338	2.8922599033	-0.55194571471206
0.8835729338	2.9421264534	-0.761386532502751
0.8835729338	2.9919930034	-1.14140862973323
0.8835729338	3.0418595535	-1.80128396266328
0.8835729338	3.0917261035	-2.82835783919479
0.8835729338	3.1415926536	-4.28108569342207
0.932660319	-3.1415926536	-4.28060718481196
0.932660319	-3.0917261035	-6.17334467332104
0.932660319	-3.0418595535	-8.1359356741943
0.932660319	-2.9919930034	-8.80017199605155
0.932660319	-2.9421264534	-7.24587959855443
0.932660319	-2.8922599033	-4.8671102572278
0.932660319	-2.8423933532	-2.72109005800195
0.932660319	-2.7925268032	-1.02032307897862
0.932660319	-2.7426602531	0.242736442293266
0.932660319	-2.6927937031	1.09733526145082
0.932660319	-2.642927153	1.55945113654781
0.932660319	-2.593060603	1.62558970263275
0.932660319	-2.5431940529	1.28382133663904
0.932660319	-2.4933275028	0.515494546987103
0.932660319	-2.4434609528	-0.674626760776685
0.932660319	-2.3935944027	-2.18100719028127
0.932660319	-2.3437278527	-3.6021548942881
0.932660319	-2.2938613026	-4.18629468525338
0.932660319	-2.2439947526	-3.67121310558717
0.932660319	-2.1941282025	-2.74578976791514
0.932660319	-2.1442616525	-2.06621639888183
0.932660319	-2.0943951024	-1.90134222496343
0.932660319	-2.0445285523	-2.32369499023015
0.932660319	-1.9946620023	-3.29033002459134
0.932660319	-1.9447954522	-4.50041596475263
0.932660319	-1.8949289022	-5.08908292430731
0.932660319	-1.8450623521	-4.25257994169762
0.932660319	-1.7951958021	-2.6083173941231
0.932660319	-1.745329252	-1.08532919220318
0.932660319	-1.6954627019	-0.0414433793864702
0.932660319	-1.6455961519	0.461212956335309
0.932660319	-1.5957296018	0.437773828282379
0.932660319	-1.5458630518	-0.0552711000764723
0.932660319	-1.4959965017	-0.929111327423801
0.932660319	-1.4461299517	-1.94513902841865
0.932660319	-1.3962634016	-2.67280064856357
0.932660319	-1.3463968515	-2.72824780107036
0.932660319	-1.2965303015	-2.23667126139863
0.932660319	-1.2466637514	-1.65229423632545
0.932660319	-1.1967972014	-1.30661800011801
0.932660319	-1.1469306513	-1.31691807599627
0.932660319	-1.0970641013	-1.64159531247471
0.932660319	-1.0471975512	-2.08589665028639
0.932660319	-0.9973310011	-2.30935335917657
0.932660319	-0.9474644511	-2.0149217749626
0.932660319	-0.897597901	-1.25499437158092
0.932660319	-0.847731351	-0.345431828993012
0.932660319	-0.7978648009	0.450995372046276
0.932660319	-0.7479982509	1.03092552806457
0.932660319	-0.6981317008	1.40968700318309
0.932660319	-0.6482651507	1.67463104694194
0.932660319	-0.5983986007	1.93200705440849
0.932660319	-0.5485320506	2.26026012958698
0.932660319	-0.49866550057	2.65059448993785
0.932660319	-0.44879895051	3.01433452318501
0.932660319	-0.39893240046	3.21388681748473
0.932660319	-0.3490658504	3.12389755067152
0.932660319	-0.29919930034	2.61639344333086
0.932660319	-0.24933275028	1.53713621836246
0.932660319	-0.19946620023	-0.358591628563651
0.932660319	-0.14959965017	-3.61412063573678
0.932660319	-0.09973310011	-10.0611399851245
0.932660319	-0.049866550057	-21.2964041072231
0.932660319	0	-7.28310475276265
0.932660319	0.049866550057	-2.36323390185816
0.932660319	0.09973310011	0.279354066059416
0.932660319	0.14959965017	1.76769773954255
0.932660319	0.19946620023	2.48727984496752
0.932660319	0.24933275028	2.62680397509776
0.932660319	0.29919930034	2.32173565742545
0.932660319	0.3490658504	1.7381616152141
0.932660319	0.39893240046	1.12733921833159
0.932660319	0.44879895051	0.787226343055713
0.932660319	0.49866550057	0.849059893063104
0.932660319	0.5485320506	1.14196797529339
0.932660319	0.5983986007	1.34785848575261
0.932660319	0.6482651507	1.20530932288556
0.932660319	0.6981317008	0.532755068053274
0.932660319	0.7479982509	-0.850649416015786
0.932660319	0.7978648009	-3.16276597212543
0.932660319	0.847731351	-6.51859666717808
0.932660319	0.897597901	-8.87116687928915
0.932660319	0.9474644511	-6.43944346328454
0.932660319	0.9973310011	-3.32712449634287
0.932660319	1.0471975512	-1.31901289819343
0.932660319	1.0970641013	-0.308070272676376
0.932660319	1.1469306513	-0.143179179709504
0.932660319	1.1967972014	-0.766546175034799
0.932660319	1.2466637514	-2.16339184569007
0.932660319	1.2965303015	-4.17369832565888
0.932660319	1.3463968515	-5.77385921519316
0.932660319	1.3962634016	-5.13235174263003
0.932660319	1.4461299517	-3.10227853466509
0.932660319	1.4959965017	-1.36328784214492
0.932660319	1.5458630518	-0.359306399291612
0.932660319	1.5957296018	-0.129037704916614
0.932660319	1.6455961519	-0.69969682986583
0.932660319	1.6954627019	-2.19429395327866
0.932660319	1.745329252	-4.90668011915396
0.932660319	1.7951958021	-9.22403236462668
0.932660319	1.8450623521	-11.4491108570529
0.932660319	1.8949289022	-7.07442931124604
0.932660319	1.9447954522	-3.52968871559572
0.932660319	1.9946620023	-1.42365846868974
0.932660319	2.0445285523	-0.323905513846097
0.932660319	2.0943951024	0.00972116220458582
0.932660319	2.1442616525	-0.291298959666744
0.932660319	2.1941282025	-1.10765771756962
0.932660319	2.2439947526	-2.20317387144493
0.932660319	2.2938613026	-3.04369338486271
0.932660319	2.3437278527	-2.97949633733031
0.932660319	2.3935944027	-2.04989219094352
0.932660319	2.4434609528	-0.894281674248086
0.932660319	2.4933275028	0.0428119419150556
0.932660319	2.5431940529	0.621887482235616
0.932660319	2.593060603	0.832660446616741
0.932660319	2.642927153	0.746319589106599
0.932660319	2.6927937031	0.459695883474533
0.932660319	2.7426602531	0.0899538081305001
0.932660319	2.7925268032	-0.2396956465254
0.932660319	2.8423933532	-0.465200213855755
0.932660319	2.8922599033	-0.62107256028901
0.932660319	2.9421264534	-0.815160273871752
0.932660319	2.9919930034	-1.17663876146236
0.932660319	3.0418595535	-1.81694771328085
0.932660319	3.0917261035	-2.82775403530143
0.932660319	3.1415926536	-4.28060718481196
0.9817477042	-3.1415926536	-4.28108089870526
0.9817477042	-3.0917261035	-6.21091664433428
0.9817477042	-3.0418595535	-8.29477497062994
0.9817477042	-2.9919930034	-9.11426459108543
0.9817477042	-2.9421264534	-7.52221544560637
0.9817477042	-2.8922599033	-5.03255529450041
0.9817477042	-2.8423933532	-2.81162308147189
0.9817477042	-2.7925268032	-1.07287048654119
0.9817477042	-2.7426602531	0.204100248591944
0.9817477042	-2.6927937031	1.05887289986533
0.9817477042	-2.642927153	1.51007473585797
0.9817477042	-2.593060603	1.56151346855024
0.9817477042	-2.5431940529	1.20217335371674
0.9817477042	-2.4933275028	0.417100842152292
0.9817477042	-2.4434609528	-0.781469203493971
0.9817477042	-2.3935944027	-2.27433251411902
0.9817477042	-2.3437278527	-3.64488059193418
0.9817477042	-2.2938613026	-4.17099358583569
0.9817477042	-2.2439947526	-3.65749046389277
0.9817477042	-2.1941282025	-2.78601102285758
0.9817477042	-2.1442616525	-2.17337209411375
0.9817477042	-2.0943951024	-2.07326921171613
0.9817477042	-2.0445285523	-2.55352893251603
0.9817477042	-1.9946620023	-3.55193695591954
0.9817477042	-1.9447954522	-4.70542228694128
0.9817477042	-1.8949289022	-5.09163357461875
0.9817477042	-1.8450623521	-4.07140413846187
0.9817477042	-1.7951958021	-2.39851352855382
0.9817477042	-1.745329252	-0.920899559850766
0.9817477042	-1.6954627019	0.0668662783112337
0.9817477042	-1.6455961519	0.516837623756816
0.9817477042	-1.5957296018	0.45799592869712
0.9817477042	-1.5458630518	-0.0637165029828123
0.9817477042	-1.4959965017	-0.941577473651393
0.9817477042	-1.4461299517	-1.93032940514756
0.9817477042	-1.3962634016	-2.60494434648834
0.9817477042	-1.3463968515	-2.62473616626063
0.9817477042	-1.2965303015	-2.13977437568348
0.9817477042	-1.2466637514	-1.58810509661638
